,PRCP,PRCP_3d,PRCP_5d,TMAX_5d
2692,0.061130844,0.020330336,0.61260134,1.0368721
2693,0.38895035,0.891641,-0.0632717,1.1147352
2694,0.3423618,1.4266641,0.6026636,1.1343797
2695,-1.0152574,-1.2721269,-0.168632,-0.28709576
2696,0.036997665,-0.022360433,0.3678008,-0.29250386
2697,-1.2532699,-1.5400028,-0.76547074,0.2771771
2698,0.3423618,1.5709356,0.6026636,0.9901081
2699,-1.0105393,-1.148347,-0.6139107,-0.35498723
2700,0.0029726657,0.9667164,0.6210249,0.87616074
2701,0.34834158,0.67066777,0.56319934,0.8976617
2702,0.30889738,1.1194465,-0.25983718,-1.0174509
2703,0.44965297,-0.11957346,0.35413465,1.0451144
2704,0.34834158,0.67066777,0.56319934,0.8976617
2705,0.38895035,0.9141868,-0.66222936,0.7987456
2706,-0.076557204,-1.0094558,-0.12441473,-0.5922527
2707,0.3423618,1.5709356,0.6026636,0.9901081
2708,0.26287633,1.452089,0.50707453,-0.41295284
2709,0.05814249,-0.00264557,0.19234355,0.64091057
2710,-1.2532699,-1.5544993,-0.7672941,0.2771771
2711,0.3423618,1.4266641,0.6026636,1.1343797
2712,-1.0105393,-1.0922207,-0.13747719,-0.5028747
2713,0.30889738,1.505642,-0.51959246,-0.44914797
2714,0.3423618,1.5709356,0.6026636,0.9901081
2715,0.04866537,0.80065113,0.5808404,0.8304241
2716,-0.25296673,-1.4851834,-0.5624128,0.45440963
2717,0.65327954,-1.0376701,0.05879261,0.8971331
2718,0.3423618,1.4266641,0.6026636,1.1343797
2719,0.26230887,1.1733831,0.4669398,-1.1029855
2720,-1.0899261,-1.2913846,-0.18861046,-0.17319068
2721,0.38895035,1.6507846,-0.63190556,0.84545535
2722,0.3423618,1.5709356,0.6026636,0.9901081
2723,0.26230887,1.0896678,0.44080305,-1.1675041
2724,-1.0904856,-0.066822775,0.17928109,0.8306492
2725,-1.0105393,-1.0922207,-0.13747719,-0.5028747
2726,0.38895035,1.498561,-0.27480048,0.90651745
2727,-0.10464204,-1.3715167,-0.54752696,0.82989556
2728,0.044924613,1.512352,0.060450017,0.8746149
2729,-1.2532699,-1.4131249,0.021504236,0.33823922
2730,-1.2532699,-1.468778,-0.7672941,0.6514413
2731,0.30946484,1.263522,-0.15636168,-0.3810374
2732,0.65327954,-1.1060057,0.15779445,0.5228689
2733,-1.0899261,-1.382421,0.10277411,-0.023154074
2734,0.3798924,-0.07966445,0.16569528,-0.83146805
2735,-0.070209935,-0.96582246,-0.105664015,-0.48606312
2736,-1.0105393,-1.148347,-0.6139107,-0.35498723
2737,0.65327954,-1.0792844,-0.13359013,0.8971331
2738,0.5732264,-0.92918897,-0.10018879,-0.51432663
2739,0.36502424,1.238097,0.06323246,1.0861243
2740,-0.816057,-0.071487926,0.33059597,-0.7116318
2741,-1.0105393,-1.218923,-0.15979683,-0.3538528
2742,0.5742541,-1.0676564,-0.541033,-0.3995256
2743,0.5732264,-0.7280559,0.0921939,-0.67384505
2744,0.26230887,1.1151193,0.4669398,-1.2268817
2745,0.30992505,1.2740319,-0.15636168,-0.32680497
2746,0.13527578,-0.14893231,0.4503091,-0.73105985
2747,-1.0904856,-0.14441052,-0.19637895,0.5180189
2748,0.5732264,-0.8694302,-0.595373,-0.6336758
2749,-1.2532699,-1.4547392,-0.17087854,0.33823922
2750,-1.2532699,-1.468778,-0.7672941,0.6514413
2751,0.3423618,1.4266641,0.6026636,1.1343797
2752,0.3423618,0.8697948,0.5692033,1.1983256
2753,0.30889738,0.92655236,-0.040931523,-1.1358478
2754,-1.0152574,-1.3911444,-0.5801447,-0.24785948
2755,0.26230887,1.0896678,0.44080305,-1.1675041
2756,0.26230887,1.0896678,0.44080305,-1.1675041
2757,-0.10464204,-1.4572378,-0.75240827,0.39456913
2758,0.5732264,-0.92918897,-0.10018879,-0.51432663
2759,-1.2532699,-1.5400028,-0.76547074,0.2771771
2760,0.0520334,0.001742485,0.61260134,0.72852004
2761,-0.004324455,0.03486196,0.6544275,1.0356506
2762,0.38895035,1.3823686,-0.15860818,0.90651745
2763,0.09556288,-0.01669772,0.4768774,-0.86975515
2764,0.26230887,1.1151193,0.4669398,-1.2268817
2765,-0.076557204,-1.0655824,-0.6008482,-0.44436523
2766,0.3423618,1.5709356,0.6026636,0.9901081
2767,0.30889738,1.505642,-0.39362305,-0.511637
2768,-0.070209935,-1.0094558,-0.12441473,-0.59378123
2769,0.30889738,1.1010085,-0.24139923,-1.0174509
2770,0.38895035,1.6507846,-0.63190556,0.84545535
2771,0.65327954,-1.1233913,0.05879261,0.5228689
2772,0.4360193,-0.061224245,0.35413465,0.7487235
2773,0.38895035,1.3542892,-0.27480048,1.0507894
2774,-1.2532699,-1.369018,-0.17087854,0.7125034
2775,0.3423618,1.5709356,0.6026636,0.9901081
2776,0.4104439,-0.14595538,0.33640265,0.15292479
2777,0.3423618,1.5709356,0.6026636,0.9901081
2778,0.30889738,0.9848161,-0.040931523,-1.0119513
2779,0.037404783,0.71932894,0.4853009,-1.0244926
2780,0.3423618,1.5709356,0.6026636,0.9901081
2781,0.5732264,-1.0289489,-0.49172324,-0.51432663
2782,0.36502424,1.238097,0.06323246,1.0861243
2783,-1.0105393,-1.1919805,-0.6326614,-0.46270514
2784,0.5732264,-0.8586131,-0.57662225,-0.49314135
2785,0.3423618,1.5709356,0.6026636,0.9901081
2786,0.26989537,1.0896678,0.38955626,-1.1675041
2787,0.65327954,-1.0792844,-0.13359013,0.8971331
2788,0.12427238,0.044093497,0.34365848,-0.83535445
2789,0.26230887,1.1151193,0.4669398,-1.2268817
2790,0.26333654,1.4625989,0.58493173,-0.22323582
2791,-0.021302123,0.03064432,0.33059597,-0.8338259
2792,0.65327954,-1.2647656,-0.7300058,0.4618068
2793,0.26333654,1.4625989,0.5208631,-0.32726142
2794,-1.2532699,-1.5400028,-0.56058943,0.33823922
2795,-1.012722,-1.352791,-0.6549811,-0.27739272
2796,0.38895035,1.6507846,-0.63190556,0.84545535
2797,-1.2532699,-1.5544993,-0.5624128,0.33823922
2798,-1.2532699,-1.468778,-0.5624128,0.7125034
2799,-1.2532699,-1.3957393,0.12050607,0.33823922
2800,-0.816057,-0.027854461,0.3044592,-0.648801
2801,0.28497127,0.9848161,0.021358237,-1.0573914
2802,0.44965297,-0.13816132,0.35413465,0.7379836
2803,0.05814249,-0.09272543,-0.7237253,0.5743489
2804,0.3423618,1.4266641,0.6026636,1.1343797
2805,-1.0152574,-1.2721269,-0.168632,-0.28709576
2806,0.5737939,-1.0485605,-0.5210546,-0.4441309
2807,0.042685583,1.5566475,0.6203047,1.067142
2808,0.5732264,-0.8586131,-0.57662225,-0.49314135
2809,0.47357902,-0.19716124,-0.15909055,0.7026485
2810,-1.2532699,-1.4547392,-0.17087854,0.33823922
2811,-0.070209935,-1.0094558,-0.12441473,-0.59378123
2812,0.089840375,-0.00264557,0.3855328,0.670746
2813,0.36502424,1.238097,0.06323246,1.0861243
2814,0.3423618,1.5709356,0.6026636,0.9901081
2815,0.26230887,1.1733831,0.4669398,-1.1029855
2816,0.65327954,-1.1645478,-0.7281824,0.836071
2817,0.37100402,0.7618048,0.28488395,1.1565369
2818,0.008952437,0.8061836,0.61502093,0.8304241
2819,0.061130844,0.001742485,0.61260134,0.72974163
2820,-0.10464204,-1.3129742,0.13356851,0.4556312
2821,-1.2532699,-1.468778,-0.7672941,0.6514413
2822,0.26230887,1.1733831,0.4669398,-1.1029855
2823,0.42094335,-0.115185454,0.58120334,1.1041099
2824,-0.11373948,-1.2862531,-0.15781607,0.82867396
2825,-1.2532699,-1.4547392,-0.17087854,0.33823922
2826,-1.0105393,-1.0922207,-0.13747719,-0.5028747
2827,-0.10464204,-1.4717343,-0.75423163,0.39456913
2828,0.34974128,1.5541326,-0.4447563,-0.067472145
2829,0.28497127,0.92655236,0.021358237,-1.1812878
2830,0.11063877,0.055851325,0.34365848,-0.8241611
2831,0.013925714,0.5830149,-0.5389528,-1.0155895
2832,0.3945537,-0.30549785,-0.17682248,-0.5106954
2833,-1.2532699,-1.3957393,0.12050607,0.33823922
2834,0.3423618,1.5709356,0.6026636,0.9901081
2835,0.5742541,-1.1014106,-0.54285645,-0.38026777
2836,-0.10464204,-1.2446389,0.0345667,0.82989556
2837,0.34089038,-0.1522135,0.44547936,-0.9170026
2838,0.30946484,1.263522,-0.15636168,-0.3810374
2839,0.0029726657,1.0028213,0.6210249,0.8400558
2840,-1.2532699,-1.4547392,-0.17087854,0.33823922
2841,0.34974128,1.4153825,-0.21714829,0.32145888
2842,-0.04413721,0.08882315,0.3724703,0.6802644
2843,0.061130844,0.001742485,0.61260134,0.72974163
2844,-0.010487597,-0.035169255,-0.4797546,-0.65335083
2845,-0.8477549,-0.11793429,-0.58340424,-0.5238039
2846,-1.0105393,-1.148347,-0.6139107,-0.35498723
2847,0.36959997,-0.09142226,0.3122604,-0.8826019
2848,0.3423618,1.4266641,0.6026636,1.1343797
2849,0.30889738,1.1010085,-0.24139923,-1.0174509
2850,0.3423618,1.5709356,0.6026636,0.9901081
2851,0.65327954,-1.1233913,0.05879261,0.5228689
2852,0.47357902,-0.11957346,0.21656947,1.015279
2853,-1.2532699,-1.5544993,-0.5624128,0.33823922
2854,0.3423618,1.5709356,0.6026636,0.9901081
2855,0.003476515,1.6042669,0.6025728,-0.05111922
2856,0.3423618,1.4266641,0.6026636,1.1343797
2857,0.007945944,0.66723186,0.011840189,-1.0628544
2858,0.47357902,-0.136959,0.03329218,1.0097795
2859,0.5732264,-0.7280559,0.0921939,-0.67384505
2860,0.30889738,0.9419088,-0.14726432,-1.0370822
2861,0.34994832,1.4266641,0.5514168,1.1343797
2862,0.39493012,0.743217,0.14731868,0.8195706
2863,0.3423618,1.5709356,0.6026636,0.9901081
2864,0.36502424,1.3823686,0.06323246,0.94185245
2865,0.3423618,1.4266641,0.6026636,1.1343797
2866,0.17427777,-0.0086810645,-0.12847166,-0.7842206
2867,0.26230887,1.0896678,0.44080305,-1.1675041
2868,0.3423618,1.4266641,0.6026636,1.1343797
2869,0.5732264,-0.8586131,-0.57662225,-0.49314135
2870,0.65327954,-1.1790442,-0.7300058,0.836071
2871,0.34834158,0.67066777,0.56319934,0.8976617
2872,-1.0152574,-1.2305124,0.02375076,-0.28709576
2873,0.26333654,1.4625989,0.5208631,-0.32726142
2874,0.42094335,-0.115185454,0.58120334,1.1041099
2875,0.3423618,1.5709356,0.6026636,0.9901081
2876,-1.0105393,-1.1338506,-0.61208725,-0.35498723
2877,-0.92714167,-0.18328455,-0.5496384,0.13551311
2878,0.65327954,-1.1060057,0.15779445,0.5228689
2879,0.38895035,1.238097,-0.15860818,1.0507894
2880,-1.0152574,-1.3718867,-0.68379456,-0.22694792
2881,-1.2532699,-1.369018,-0.17087854,0.7125034
2882,0.27587518,0.40390334,0.3762286,-1.0646447
2883,0.5732264,-0.8694302,-0.595373,-0.6336758
2884,0.3798924,-0.10584803,-0.1256892,-0.86428434
2885,0.26333654,1.4742836,0.58493173,-0.17303547
2886,0.34994832,1.5709356,0.5514168,0.9901081
2887,-1.0105393,-1.148347,-0.6139107,-0.35498723
2888,0.5742541,-1.0630572,-0.6265279,-0.3984304
2889,0.65327954,-1.2502692,-0.5233011,0.5228689
2890,0.26230887,1.1151193,0.4669398,-1.2268817
2891,0.36502424,1.3823686,0.06323246,0.94185245
2892,0.30889738,0.9011006,-0.10645621,-1.0370822
2893,0.3423618,1.4266641,0.6026636,1.1343797
2894,0.26989537,1.1733831,0.415693,-1.1029855
2895,0.26230887,1.0896678,0.44080305,-1.1675041
2896,-1.0105393,-1.177484,-0.5271882,-0.5028747
2897,-1.2532699,-1.4547392,-0.17087854,0.33823922
2898,-1.0105393,-1.1591643,-0.6326614,-0.49552155
2899,-1.0152574,-1.3573903,-0.5583429,-0.28709576
2900,0.47357902,-0.13816132,0.13229406,0.7026485
2901,0.36502424,1.238097,0.06323246,1.0861243
2902,0.4599454,-0.061224245,0.13229406,0.71338844
2903,-1.0105393,-1.318683,-0.6326614,-0.336003
2904,-1.0152574,-1.3718867,-0.68379456,-0.22694792
2905,0.44965297,-0.11957346,0.35413465,1.0451144
2906,0.30889738,0.9011006,-0.06706821,-1.0764701
2907,0.043384552,0.48115537,0.47929686,-1.1412935
2908,0.26230887,1.1733831,0.4669398,-1.1029855
2909,-0.070209935,-0.96582246,-0.105664015,-0.48606312
2910,0.30946484,1.531938,-0.5284276,-0.34086797
2911,-0.14385109,-1.3586559,-0.17554799,-0.108314894
2912,0.44965297,-0.11957346,0.35413465,1.0451144
2913,0.26333654,1.4625989,0.58493173,-0.22323582
2914,0.26230887,1.1733831,0.4669398,-1.1029855
2915,0.07992417,1.3935055,0.06269652,-0.29845506
2916,0.26828867,0.34563962,0.4274754,-1.188541
2917,-1.0105393,-1.148347,-0.6139107,-0.35498723
2918,0.5732264,-1.0289489,-0.49172324,-0.51432663
2919,0.35596636,-0.046848126,0.3122604,-0.9042249
2920,0.36959997,-0.08060511,0.28612363,-0.786955
2921,-1.2532699,-1.369018,-0.17087854,0.7125034
2922,0.005393969,-0.0956421,0.41201532,-0.52426463
2923,0.3423618,1.5709356,0.6026636,0.9901081
2924,0.3423618,0.8697948,0.5692033,1.1983256
2925,-1.2532699,-1.468778,-0.7672941,0.6514413
2926,-1.0105393,-1.0506065,0.05490552,-0.5028747
2927,0.65327954,-1.1233913,0.05879261,0.5228689
2928,0.36959997,-0.2509408,0.3122604,-0.7230835
2929,-1.2532699,-1.5400028,-0.76547074,0.2771771
2930,-1.0105393,-1.177484,-0.5271882,-0.5028747
2931,-1.2532699,-1.5544993,-0.7672941,0.2771771
2932,0.0052116956,1.011477,0.2559034,1.0828325
2933,0.07894098,0.055851325,0.22574478,-0.77872103
2934,0.5732264,-0.75885326,-0.08143807,-0.5333106
2935,0.39493012,0.77252775,-0.44447842,0.81407106
2936,-1.2532699,-1.3957393,0.12050607,0.33823922
2937,0.34994832,1.5709356,0.5514168,0.9901081
2938,0.42094335,-0.115185454,0.58120334,1.1041099
2939,0.34994832,1.4266641,0.5514168,1.1343797
2940,0.47357902,-0.19716124,-0.15909055,0.7026485
2941,0.39493012,0.77252775,-0.44447842,0.81407106
2942,-1.2532699,-1.3659978,0.021504236,0.45757607
2943,0.5732264,-0.9022465,-0.595373,-0.6008593
2944,-0.85247296,-0.19374721,0.18152757,-0.39276606
2945,0.61407036,-1.2369509,-0.541033,-0.041077267
2946,0.3423618,1.4266641,0.6026636,1.1343797
2947,0.34145784,-0.25261977,0.49940267,-0.5746226
2948,0.26828867,0.32018784,0.40133864,-1.1291635
2949,0.44965297,-0.13816132,0.35413465,0.7379836
2950,-0.10464204,-1.3860132,-0.75423163,0.76883346
2951,0.28497127,1.2372261,0.01916778,-0.5493871
2952,0.008952437,0.8061836,0.61502093,0.8304241
2953,-1.0904856,-0.08541059,0.17928109,0.5235184
2954,0.26230887,1.1151193,0.4669398,-1.2268817
2955,0.3423618,1.5709356,0.6026636,0.9901081
2956,-1.2532699,-1.3100183,0.12050607,0.7125034
2957,-1.2532699,-1.468778,-0.7672941,0.6514413
2958,0.3423618,1.4266641,0.6026636,1.1343797
2959,-1.0904856,-0.1754905,-0.73678774,0.45695683
2960,0.3423618,1.5709356,0.6026636,0.9901081
2961,0.26333654,1.4742836,0.58493173,-0.17303547
2962,0.39352602,-0.08060511,0.22383398,-0.74151486
2963,-0.84993756,-0.20425712,0.18152757,-0.44400287
2964,-1.2532699,-1.3957393,0.12050607,0.33823922
2965,-1.0105393,-1.1446679,-0.630838,-0.49552155
2966,0.42094335,-0.13377328,0.58120334,0.7969791
2967,0.3423618,1.4266641,0.6026636,1.1343797
2968,0.36959997,-0.124238595,0.3122604,-0.8497855
2969,0.035411436,0.07429155,0.19234355,0.6504289
2970,0.5732264,-0.88774997,-0.5935496,-0.6008593
2971,0.38895035,1.372727,-0.29323843,1.0507894
2972,-0.026486149,1.0858071,-0.68645525,0.6954032
2973,0.39352602,-0.17068504,-0.546116,-0.6619576
2974,0.3423618,1.5709356,0.6026636,0.9901081
2975,0.36502424,1.3817434,0.30905297,1.0861243
2976,-1.0587877,-0.066822775,0.3724703,0.8604846
2977,0.5732264,-0.7172388,0.11094462,-0.5333106
2978,0.4599454,-0.07860979,0.03329218,0.71338844
2979,0.37100402,0.743217,0.28488395,0.8494061
2980,-1.0105393,-1.1446679,-0.630838,-0.49552155
2981,-1.0105393,-1.0485873,-0.11872648,-0.39515674
2982,0.5732264,-0.75885326,-0.08143807,-0.5333106
2983,0.3798924,-0.046848126,0.24997069,-0.8587848
2984,-1.0105393,-1.1919805,-0.6326614,-0.46270514
2985,-1.0105393,-1.148347,-0.6139107,-0.35498723
2986,-1.2532699,-1.369018,-0.17087854,0.7125034
2987,0.35653383,-0.18007073,0.35638118,-0.5388314
2988,-1.0105393,-1.0922207,-0.13747719,-0.5028747
2989,0.26333654,1.4625989,0.58493173,-0.22323582
2990,0.061130844,0.020330336,0.61260134,1.0368721
2991,-1.0105393,-1.1773084,0.05490552,-0.37617245
2992,0.36502424,1.3823686,0.06323246,0.94185245
2993,0.42094335,-0.13377328,0.58120334,0.7969791
2994,0.5732264,-0.76967037,-0.10018879,-0.67384505
2995,0.38895035,1.3823686,-0.15860818,0.90651745
2996,0.3423618,1.4266641,0.6026636,1.1343797
2997,0.26287633,0.7484588,0.48740274,-0.4643086
2998,0.65327954,-1.0376701,0.05879261,0.8971331
2999,0.3798924,-0.10584803,-0.1256892,-0.86428434
3000,-0.10464204,-1.3129742,0.13356851,0.4556312
3001,0.3423618,1.4266641,0.6026636,1.1343797
3002,-1.0105393,-1.318683,-0.6326614,-0.336003
3003,-1.0105393,-1.148347,-0.6139107,-0.35498723
3004,0.65327954,-1.1790442,-0.7300058,0.836071
3005,-0.07583509,-0.0012567455,-0.73678774,0.5838672
3006,0.30315277,1.5631415,0.58493173,0.40504938
3007,0.65327954,-1.1645478,-0.7281824,0.836071
3008,0.26333654,1.4625989,0.5208631,-0.32726142
3009,0.61407036,-1.0016507,-0.15132207,-0.19111384
3010,0.07620675,0.07429155,0.3855328,0.681486
3011,0.42094335,-0.115185454,0.58120334,1.1041099
3012,-1.2532699,-1.468778,-0.7672941,0.6514413
3013,-1.012722,-1.2887764,-0.24125321,-0.3087269
3014,-0.10464204,-1.2862531,-0.15781607,0.82989556
3015,0.042031903,-1.2787769,-0.6293103,-0.3320872
3016,-0.10464204,-1.3303598,0.0345667,0.4556312
3017,-0.85247296,-0.25274712,-0.21411087,-0.37828702
3018,0.4360193,-0.093723565,0.40522185,1.0558543
3019,-0.25296673,-1.4851834,-0.7672941,0.39334756
3020,0.04395202,0.68733716,0.5194316,-0.45815185
3021,0.61407036,-1.0016507,-0.15132207,-0.19111384
3022,-0.8477549,-0.25719002,-0.16516806,-0.5427986
3023,0.39352602,-0.3099407,-0.1256892,-0.68314296
3024,0.65327954,-1.2647656,-0.7300058,0.4618068
3025,0.5732264,-0.7280559,0.0921939,-0.67384505
3026,0.30889738,1.0427449,-0.24139923,-1.1413473
3027,0.3423618,1.5709356,0.6026636,0.9901081
3028,0.3945537,-0.24649791,0.11456212,-0.5106954
3029,-1.2532699,-1.5544993,-0.7672941,0.2771771
3030,-1.2532699,-1.468778,-0.7672941,0.6514413
3031,0.3423618,1.5709356,0.6026636,0.9901081
3032,-1.0152574,-1.3718867,-0.5601663,-0.28709576
3033,0.30889738,0.9011006,-0.10645621,-1.0370822
3034,0.26230887,1.1151193,0.4669398,-1.2268817
3035,0.3423618,1.5709356,0.6026636,0.9901081
3036,0.26230887,1.1733831,0.4669398,-1.1029855
3037,0.26333654,1.4625989,0.5208631,-0.32726142
3038,0.5732264,-0.80248666,-0.10018879,-0.64102864
3039,0.011191476,0.8787328,0.31628194,0.78216857
3040,0.65327954,-1.1790442,-0.7300058,0.836071
3041,0.37062764,-0.25700778,0.35638118,-0.5440402
3042,0.30946484,1.531938,-0.51959246,-0.3497031
3043,0.5742541,-1.0630572,-0.52287805,-0.43859988
3044,0.3423618,0.8697948,0.5692033,1.1983256
3045,0.39352602,-0.09799067,0.08544423,-0.70212686
3046,0.09556288,-0.1433999,0.4768774,-0.7430529
3047,0.061130844,0.001742485,0.61260134,0.72974163
3048,0.34974128,1.2857167,-0.09206471,-0.06197271
3049,0.4360193,-0.061224245,0.35413465,0.7487235
3050,-1.1534339,-1.032376,0.10125349,0.37352216
3051,-0.047669847,-0.00264557,0.09500566,0.6341894
3052,0.3423618,1.5709356,0.6026636,0.9901081
3053,0.5742541,-1.0821528,-0.6465063,-0.35935616
3054,0.30889738,1.1695173,-0.4785221,-0.9969129
3055,0.47357902,-0.15554686,0.03329218,0.7026485
3056,-0.04413721,0.10741098,0.3724703,0.98739505
3057,0.47357902,-0.13816132,0.13229406,0.7026485
3058,0.3423618,1.4266641,0.6026636,1.1343797
3059,0.30889738,1.1949688,-0.4972728,-1.101178
3060,0.30946484,1.263522,-0.06325115,-0.3843732
3061,0.5732264,-0.9022465,-0.595373,-0.6008593
3062,0.26230887,1.0896678,0.44080305,-1.1675041
3063,0.36502424,1.238097,0.06323246,1.0861243
3064,0.47357902,-0.19716124,-0.15909055,0.7026485
3065,0.043384552,0.5394188,0.47929686,-1.017397
3066,-1.0105393,-1.148347,-0.6139107,-0.35498723
3067,-1.2532699,-1.3100183,0.12050607,0.7125034
3068,0.5732264,-1.0289489,-0.595373,-0.47415712
3069,0.4599454,-0.061224245,0.13229406,0.71338844
3070,-0.10464204,-1.4717343,-0.75423163,0.39456913
3071,0.3423618,1.5709356,0.6026636,0.9901081
3072,-1.2532699,-1.369018,-0.17087854,0.7125034
3073,-0.004324455,0.016274102,0.6544275,0.72852004
3074,0.47357902,-0.136959,0.03329218,1.0097795
3075,-1.0904856,-0.14441052,-0.19637895,0.5180189
3076,0.3423618,1.5709356,0.6026636,0.9901081
3077,0.39493012,0.743217,0.06304328,0.81407106
3078,0.35596636,-0.03603096,0.28612363,-0.80857795
3079,0.38895035,1.3823686,-0.15860818,0.90651745
3080,0.3423618,1.5709356,0.6026636,0.9901081
3081,-1.2532699,-1.369018,-0.17087854,0.7125034
3082,-1.0899261,-1.3911444,-0.68379456,-0.13302122
3083,0.30315277,1.4742836,0.58493173,0.016118405
3084,-1.0899261,-1.2913846,-0.18861046,-0.17319068
3085,0.37062764,-0.25700778,0.35638118,-0.5440402
3086,0.30992505,1.5424478,-0.54840606,-0.26665708
3087,-1.0904856,-0.1754905,-0.73678774,0.45695683
3088,0.38092008,-0.1869464,0.015560254,-0.49995548
3089,0.37016743,-0.25700778,0.34259248,-0.5810301
3090,0.05814249,-0.043057658,-0.18331644,0.9425418
3091,0.08074293,-0.00264557,0.3855328,0.66952443
3092,0.3423618,1.4266641,0.6026636,1.1343797
3093,-0.10464204,-1.3248472,-0.15781607,0.5749682
3094,-0.10464204,-1.4717343,-0.75423163,0.39456913
3095,0.04866537,0.81923914,0.5808404,1.1375549
3096,0.38895035,1.5065129,-0.63190556,0.989727
3097,0.28497127,1.2372261,0.021358237,-0.55157757
3098,0.3423618,1.4266641,0.6026636,1.1343797
3099,0.5737939,-0.963297,-0.12250844,-0.45296603
3100,0.39493012,0.77252775,-0.6493596,0.75300896
3101,0.26230887,1.1733831,0.4669398,-1.1029855
3102,-1.0899261,-1.2913846,-0.18861046,-0.17319068
3103,0.26989537,1.425793,0.415693,-0.59717137
3104,0.44965297,-0.11957346,0.35413465,1.0451144
3105,-1.2532699,-1.5544993,-0.7672941,0.2771771
3106,0.36502424,1.3823686,0.06323246,0.94185245
3107,-0.8477549,-0.09767148,-0.16297762,-0.7045076
3108,0.39493012,0.80360764,-0.10895077,0.81407106
3109,-1.0152574,-1.3718867,-0.68379456,-0.22694792
3110,0.3945537,-0.2870599,-0.17528193,-0.5306739
3111,-1.012722,-1.2114166,0.02375076,-0.3087269
3112,0.28497127,0.48062894,0.2337184,-1.1500428
3113,-0.8207751,-0.19374721,0.37471682,-0.36293057
3114,-1.0105393,-1.1919805,-0.52901155,-0.5028747
3115,0.61407036,-1.1014106,-0.6465063,-0.15094443
3116,0.44965297,-0.11957346,0.35413465,1.0451144
3117,-1.0105393,-1.0004047,0.1539073,-0.5356911
3118,0.65327954,-1.1060057,0.15779445,0.5228689
3119,-0.8477549,-0.25719002,-0.16297762,-0.544989
3120,-1.2532699,-1.369018,-0.17087854,0.7125034
3121,0.5732264,-0.8586131,-0.57662225,-0.49314135
3122,0.34974128,1.3745745,-0.17634012,0.32145888
3123,0.5732264,-0.8694302,-0.595373,-0.6336758
3124,0.3945537,-0.25700778,0.13454054,-0.57937515
3125,0.65327954,-1.0376701,0.05879261,0.8971331
3126,0.26287633,1.452089,0.5208631,-0.38149387
3127,0.38895035,1.2789048,-0.19941635,1.0507894
3128,0.38895035,1.238097,-0.07433277,1.0562888
3129,0.3798924,-0.13866436,-0.1256892,-0.83146805
3130,0.58473223,-0.9110249,0.13854186,0.5581519
3131,-0.92714167,-0.18206255,0.16154914,-0.2479184
